,flows_mean,packets_mean,fraction_mean,octets_mean,operations_mean,occupancy_mean
1.0,100.0,100.0,100.0,100.0,1.0,1.0
0.5,88.08993516157403,99.70382574895153,86.85879077431659,99.95702136370981,1.1352034692338073,1.1512939462837786
0.25,65.49119183674055,99.00650899444707,60.479782671287296,99.844027498033,1.5269228913910222,1.6534450949254962
0.125,47.84760686124394,98.29955692694017,40.862429124217435,99.70787110625493,2.089968685163206,2.4472358140043666
0.0625,34.63339533960009,97.54477218093834,27.594241452960233,99.53478411142814,2.8873865533379925,3.6239445164843365
0.03125,24.828971642082575,96.66517074114462,18.685421270487424,99.30084722376101,4.027553031254431,5.351765879527929
0.015625,17.586676142013157,95.59777079217027,12.663838134961413,98.9794246209649,5.686122789348922,7.8965001711390475
0.0078125,12.312168780065447,94.2959886341409,8.578675745106313,98.54170040591356,8.122045903229441,11.656810791227864
0.00390625,8.538106576418347,92.71913681417394,5.803902183341858,97.95440343210949,11.712198612768901,17.22978727777602
0.001953125,5.874909670982098,90.81575600460502,3.9182415931905856,97.17501468654946,17.0215383044831,25.521652410047277
0.0009765625,4.014687073751344,88.50536420106893,2.6373582176941524,96.14466500335197,24.908541603109178,37.916730207180656
0.00048828125,2.726348910767684,85.66838964630135,1.7683710094429816,94.78032309638829,36.679091074899155,56.549219290526004
0.000244140625,1.8399097768243555,82.15807804000946,1.179768301219164,92.96970120325471,54.35049112712355,84.76240622557897
0.0001220703125,1.2330227887505818,77.84243730790077,0.78216510353043,90.57293630952582,81.10150186382985,127.85024485065065
6.103515625e-05,0.8199626298404539,72.66449193166835,0.5148194810278395,87.43260181401514,121.95677749296664,194.24284372524042
3.0517578125e-05,0.5409042089060234,66.68410602170265,0.3360517213706671,83.38683709437834,184.87561818431695,297.57324138119617
1.52587890625e-05,0.35364590207821456,60.05893137822855,0.21717541372194837,78.2720025344561,282.76872264699216,460.4572786863935
7.62939453125e-06,0.2287668640370999,52.961970922950385,0.13863956208348682,71.9072261675464,437.1262438767472,721.2948345853933
3.814697265625e-06,0.14617384023417612,45.51078744709327,0.0871463202455347,64.1083677120821,684.1169380225364,1147.495381540495
1.9073486328125e-06,0.09196461230295272,37.81556360934266,0.05362210405471801,54.85492438730562,1087.3747792311335,1864.9025763322572
9.5367431640625e-07,0.05650789871669559,30.138358406423784,0.03203138197798161,44.610138005290224,1769.6641048599886,3121.938356226405
4.76837158203125e-07,0.03355507091369336,22.978803176159023,0.018465852287752327,34.43529481161074,2980.175492914586,5415.401273751446
2.384185791015625e-07,0.019154524529485517,16.936327241627435,0.010285224541939364,25.591929534035142,5220.698631598242,9722.685157940574
1.1920928955078125e-07,0.010548406926402798,12.43414247021397,0.005587422815156451,18.937059723176542,9480.104502766073,17897.338953612005
5.960464477539063e-08,0.0056722816257570585,9.490276597206272,0.003012452621153905,14.576254835385715,17629.590101082715,33195.5428270588
