,flows_mean,flows_conf,packets_mean,packets_conf,fraction_mean,fraction_conf,octets_mean,octets_conf,operations_mean,operations_conf,occupancy_mean,occupancy_conf
1.0,100.0,,100.0,,100.0,,100.0,,1.0,,1.0,
0.5,89.14662042,0.0011485120606096189,99.79396665199822,0.000446298763250752,87.52177223499999,0.00114339276318276,99.980271597519,6.353564901928621e-05,1.1217475159179213,1.4452031405598476e-05,1.1425728416507783,1.4926827168082468e-05
0.25,66.94990792,0.0008787064143831458,99.24133321482057,0.0016512658889240583,62.016615416391744,0.000933849894501293,99.90124457654444,0.00031847857462707907,1.4936540335265427,1.9604003823392446e-05,1.6124710989199613,2.428081301597551e-05
0.125,48.59741148,0.0026603348648777114,98.50795439030065,0.003240714512187992,42.06874083379405,0.0023993001634750044,99.75931155431212,0.0007752603064261621,2.0577227697951757,0.00011264616062867105,2.3770618798377745,0.0001355725347447212
0.0625,34.95536428,0.0013161258186187297,97.68268099539029,0.005004007341568695,28.49180476909918,0.0008853065944620653,99.56877057069396,0.0013904861725109185,2.86079124430062,0.00010771548798738095,3.5097811760438047,0.00010905783779557865
0.03125,24.96787644,0.0010871417857387655,96.73131721636315,0.007060092604518786,19.30194801831762,0.001113858911633514,99.3169895536502,0.0022025066610922295,4.005146386345173,0.0001743947254624345,5.18082424001444,0.00029897043920712463
0.015625,17.65095542,0.0007641479705036147,95.61137697737414,0.009499507477130464,13.054407286805352,0.0008456606749263074,98.98145576307795,0.003284678024101595,5.665415707976196,0.00024527610304847514,7.660248222746873,0.000496259919883002
0.0078125,12.370615619999999,0.0010186576305635242,94.29816702668784,0.01228114274512393,8.830991517802042,0.0008927596019390194,98.53988389165882,0.004689770520158731,8.083672100372894,0.0006656166785727891,11.32375683168617,0.0011446785981483742
0.00390625,8.5579646,0.0006810681076228065,92.70154611949764,0.015762756019384483,5.934651272484437,0.00046887088577829417,97.94127803384322,0.006619706773520306,11.685021497826508,0.0009299203239905296,16.850189797592765,0.0013312512870875537
0.001953125,5.886744760000001,0.0010433342195552697,90.77610382048815,0.020182115169731674,3.988952185664688,0.0005028249400491624,97.14483862378526,0.009253531668477422,16.98731738963729,0.0030106261279705393,25.069240284152766,0.0031597463682828675
0.0009765625,4.0213344200000005,0.0005105255462130032,88.41777633734564,0.02589405894569552,2.677155954978622,0.00043857228760169065,96.08448048942606,0.012919682409943789,24.86736749347969,0.003156986152585972,37.35307284085053,0.006119469211668616
0.00048828125,2.75546258,0.000480999073172228,85.55077932690907,0.03275982670142241,1.8057920179462585,0.00043770834747514087,94.69512145257985,0.01780543874532725,36.291547672215074,0.006334704428674343,55.377364643696254,0.013422010492213587
0.000244140625,1.85927104,0.0003120265385312404,81.97885359896081,0.03995731773807165,1.201530999197949,0.00029785768364254395,92.84376280461842,0.023120324537146075,53.784520551253706,0.00902496426722621,83.2271520713191,0.02063081895052221
0.0001220703125,1.2514408600000002,0.00022491036702998457,77.6542423810207,0.04871907232266892,0.7977386626683397,0.00022456516685021022,90.43304186962749,0.03036115302170117,79.90789247199402,0.014360418989440404,125.35434070338358,0.0352914866133176
6.103515625e-05,0.8360095600000002,0.00031880361631186904,72.60238296400507,0.05814415604397993,0.5278811636079552,0.00016240919582255486,87.3568249731801,0.03885076215794925,119.61586605212389,0.04562301621244558,189.43658498606095,0.05829048878638332
3.0517578125e-05,0.54718558,0.00025115708303058426,66.49213342051749,0.07227231886200514,0.3421003411253935,0.00020182245139077626,83.22421824353816,0.05135541876599348,182.75337397289366,0.08390046052284106,292.311950753675,0.1725263724404158
1.52587890625e-05,0.36278260000000007,0.00023803398364302675,59.76140527123022,0.08310048448842622,0.22319445807722,0.00014379596645658355,77.99106231161791,0.06419569398556746,275.6472398438679,0.18097662194145414,448.0398949265815,0.2887488729763277
7.62939453125e-06,0.24048794,0.00015970136862378248,52.92263491976522,0.09077475578111205,0.14585699826653292,0.000136700412369406,71.79763468155636,0.0735830244443747,415.82136251765905,0.2760978768886275,685.6033428526171,0.6427141733985309
3.814697265625e-06,0.15174276,0.000179045679605222,45.518046918258165,0.09217785111421506,0.09123315696362183,0.0001421991133149919,64.18610230311837,0.07734757042780416,659.010500979908,0.7780700849258437,1096.0941106027842,1.7081585036971774
1.9073486328125e-06,0.09501966,9.65737889721957e-05,37.00560832907327,0.1043509432989751,0.05575048958171508,7.267290026931328e-05,53.80578737690727,0.10873769501329633,1052.4143486141643,1.0692954900257519,1793.7078019442695,2.336924096982102
9.5367431640625e-07,0.05541236000000001,8.855347943004244e-05,29.323471802531998,0.09504792911171833,0.031692375922739296,6.139660542733155e-05,43.63850096061683,0.09657488723923535,1804.6539171467248,2.8842611874988506,3155.3391605090574,6.115737909398831
4.76837158203125e-07,0.031477660000000005,8.327144412263732e-05,21.351158214045817,0.09564814802674704,0.017308905301364037,5.5905493605647866e-05,32.174355287693686,0.11080478336868538,3176.867749902406,8.39855957100417,5777.404145644114,18.657697247828764
2.384185791015625e-07,0.017728360000000002,7.122794459693896e-05,14.723059001093002,0.05891140554348162,0.009501330544053034,3.6909837717407495e-05,22.363919580807092,0.06809106178146251,5640.727002451358,22.699210438070622,10524.92415477479,40.90064393027387
1.1920928955078125e-07,0.0100649,4.16986562114547e-05,9.353257882826705,0.0925500946881872,0.005278157386812973,2.487231048893101e-05,14.243140566952206,0.12493228812080126,9935.6070540286,41.199090859701755,18946.224064113932,89.29846002359045
